time,.name,.pose,.twist
1970/01/01/09:01:15.381000,"['Floor', 'KHR-3HV']","[position: 
  x: 0.0
  y: 0.0
  z: -0.1
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 1.0, position: 
  x: 0.00391175971073
  y: 0.00488334548341
  z: 0.381885846582
orientation: 
  x: 0.00171613272662
  y: 0.000346376776557
  z: 0.19188081043
  w: 0.981416674762]",[]
1970/01/01/09:01:15.391000,"['Floor', 'KHR-3HV']","[position: 
  x: 0.0
  y: 0.0
  z: -0.1
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 1.0, position: 
  x: 0.0039153906135
  y: 0.00559919208489
  z: 0.381884533517
orientation: 
  x: 0.0014030133326
  y: 0.000303540570301
  z: 0.189156544895
  w: 0.981945895119]",[]
1970/01/01/09:01:15.401000,"['Floor', 'KHR-3HV']","[position: 
  x: 0.0
  y: 0.0
  z: -0.1
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 1.0, position: 
  x: 0.0039153906135
  y: 0.00559919208489
  z: 0.381884533517
orientation: 
  x: 0.0014030133326
  y: 0.000303540570301
  z: 0.189156544895
  w: 0.981945895119]",[]
1970/01/01/09:01:15.411000,"['Floor', 'KHR-3HV']","[position: 
  x: 0.0
  y: 0.0
  z: -0.1
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 1.0, position: 
  x: 0.0039153906135
  y: 0.00559919208489
  z: 0.381884533517
orientation: 
  x: 0.0014030133326
  y: 0.000303540570301
  z: 0.189156544895
  w: 0.981945895119]",[]
1970/01/01/09:01:15.421000,"['Floor', 'KHR-3HV']","[position: 
  x: 0.0
  y: 0.0
  z: -0.1
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 1.0, position: 
  x: 0.0039153906135
  y: 0.00559919208489
  z: 0.381884533517
orientation: 
  x: 0.0014030133326
  y: 0.000303540570301
  z: 0.189156544895
  w: 0.981945895119]",[]
1970/01/01/09:01:15.431000,"['Floor', 'KHR-3HV']","[position: 
  x: 0.0
  y: 0.0
  z: -0.1
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 1.0, position: 
  x: 0.00386542491348
  y: 0.00677766784816
  z: 0.381880446252
orientation: 
  x: 0.000894449915147
  y: 0.000214707136798
  z: 0.185542979616
  w: 0.982635719163]",[]
1970/01/01/09:01:15.441000,"['Floor', 'KHR-3HV']","[position: 
  x: 0.0
  y: 0.0
  z: -0.1
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 1.0, position: 
  x: 0.00386542491348
  y: 0.00677766784816
  z: 0.381880446252
orientation: 
  x: 0.000894449915147
  y: 0.000214707136798
  z: 0.185542979616
  w: 0.982635719163]",[]
1970/01/01/09:01:15.451000,"['Floor', 'KHR-3HV']","[position: 
  x: 0.0
  y: 0.0
  z: -0.1
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 1.0, position: 
  x: 0.00386542491348
  y: 0.00677766784816
  z: 0.381880446252
orientation: 
  x: 0.000894449915147
  y: 0.000214707136798
  z: 0.185542979616
  w: 0.982635719163]",[]
1970/01/01/09:01:15.461000,"['Floor', 'KHR-3HV']","[position: 
  x: 0.0
  y: 0.0
  z: -0.1
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 1.0, position: 
  x: 0.00358740583487
  y: 0.00823811478373
  z: 0.381872190071
orientation: 
  x: 0.000214959177953
  y: 6.6133259037e-05
  z: 0.184090819204
  w: 0.98290921234]",[]
1970/01/01/09:01:15.471000,"['Floor', 'KHR-3HV']","[position: 
  x: 0.0
  y: 0.0
  z: -0.1
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 1.0, position: 
  x: 0.00358740583487
  y: 0.00823811478373
  z: 0.381872190071
orientation: 
  x: 0.000214959177953
  y: 6.6133259037e-05
  z: 0.184090819204
  w: 0.98290921234]",[]
1970/01/01/09:01:15.481000,"['Floor', 'KHR-3HV']","[position: 
  x: 0.0
  y: 0.0
  z: -0.1
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 1.0, position: 
  x: 0.00325314896662
  y: 0.00941946213259
  z: 0.381862390911
orientation: 
  x: -0.000470783461516
  y: -0.000113490298965
  z: 0.183736277353
  w: 0.982975455374]",[]
1970/01/01/09:01:15.491000,"['Floor', 'KHR-3HV']","[position: 
  x: 0.0
  y: 0.0
  z: -0.1
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 1.0, position: 
  x: 0.00325314896662
  y: 0.00941946213259
  z: 0.381862390911
orientation: 
  x: -0.000470783461516
  y: -0.000113490298965
  z: 0.183736277353
  w: 0.982975455374]",[]
1970/01/01/09:01:15.501000,"['Floor', 'KHR-3HV']","[position: 
  x: 0.0
  y: 0.0
  z: -0.1
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 1.0, position: 
  x: 0.00304640146449
  y: 0.010042302492
  z: 0.381855696032
orientation: 
  x: -0.000906884098348
  y: -0.000240397737202
  z: 0.183624524181
  w: 0.982996009091]",[]
1970/01/01/09:01:15.511000,"['Floor', 'KHR-3HV']","[position: 
  x: 0.0
  y: 0.0
  z: -0.1
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 1.0, position: 
  x: 0.00304640146449
  y: 0.010042302492
  z: 0.381855696032
orientation: 
  x: -0.000906884098348
  y: -0.000240397737202
  z: 0.183624524181
  w: 0.982996009091]",[]
1970/01/01/09:01:15.521000,"['Floor', 'KHR-3HV']","[position: 
  x: 0.0
  y: 0.0
  z: -0.1
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 1.0, position: 
  x: 0.00304640146449
  y: 0.010042302492
  z: 0.381855696032
orientation: 
  x: -0.000906884098348
  y: -0.000240397737202
  z: 0.183624524181
  w: 0.982996009091]",[]
1970/01/01/09:01:15.531000,"['Floor', 'KHR-3HV']","[position: 
  x: 0.0
  y: 0.0
  z: -0.1
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 1.0, position: 
  x: 0.00283382999095
  y: 0.0109224765475
  z: 0.381857664884
orientation: 
  x: -0.00178340297053
  y: -0.000377696325751
  z: 0.184992451454
  w: 0.982738250871]",[]
1970/01/01/09:01:15.541000,"['Floor', 'KHR-3HV']","[position: 
  x: 0.0
  y: 0.0
  z: -0.1
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 1.0, position: 
  x: 0.00283382999095
  y: 0.0109224765475
  z: 0.381857664884
orientation: 
  x: -0.00178340297053
  y: -0.000377696325751
  z: 0.184992451454
  w: 0.982738250871]",[]
1970/01/01/09:01:15.551000,"['Floor', 'KHR-3HV']","[position: 
  x: 0.0
  y: 0.0
  z: -0.1
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 1.0, position: 
  x: 0.00266178367659
  y: 0.0117080578025
  z: 0.381856271551
orientation: 
  x: -0.00259228699621
  y: -0.000460489505229
  z: 0.186324182838
  w: 0.982484792191]",[]
1970/01/01/09:01:15.561000,"['Floor', 'KHR-3HV']","[position: 
  x: 0.0
  y: 0.0
  z: -0.1
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 1.0, position: 
  x: 0.00266178367659
  y: 0.0117080578025
  z: 0.381856271551
orientation: 
  x: -0.00259228699621
  y: -0.000460489505229
  z: 0.186324182838
  w: 0.982484792191]",[]
1970/01/01/09:01:15.571000,"['Floor', 'KHR-3HV']","[position: 
  x: 0.0
  y: 0.0
  z: -0.1
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 1.0, position: 
  x: 0.00266178367659
  y: 0.0117080578025
  z: 0.381856271551
orientation: 
  x: -0.00259228699621
  y: -0.000460489505229
  z: 0.186324182838
  w: 0.982484792191]",[]
1970/01/01/09:01:15.581000,"['Floor', 'KHR-3HV']","[position: 
  x: 0.0
  y: 0.0
  z: -0.1
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 1.0, position: 
  x: 0.00266178367659
  y: 0.0117080578025
  z: 0.381856271551
orientation: 
  x: -0.00259228699621
  y: -0.000460489505229
  z: 0.186324182838
  w: 0.982484792191]",[]
1970/01/01/09:01:15.591000,"['Floor', 'KHR-3HV']","[position: 
  x: 0.0
  y: 0.0
  z: -0.1
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 1.0, position: 
  x: 0.00246038951091
  y: 0.0123777673867
  z: 0.381851565488
orientation: 
  x: -0.00335127758208
  y: -0.000541749617817
  z: 0.186097854234
  w: 0.982525350358]",[]
1970/01/01/09:01:15.601000,"['Floor', 'KHR-3HV']","[position: 
  x: 0.0
  y: 0.0
  z: -0.1
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 1.0, position: 
  x: 0.00246038951091
  y: 0.0123777673867
  z: 0.381851565488
orientation: 
  x: -0.00335127758208
  y: -0.000541749617817
  z: 0.186097854234
  w: 0.982525350358]",[]
1970/01/01/09:01:15.611000,"['Floor', 'KHR-3HV']","[position: 
  x: 0.0
  y: 0.0
  z: -0.1
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 1.0, position: 
  x: 0.00217926262512
  y: 0.0130990482024
  z: 0.381841850334
orientation: 
  x: -0.0040236506225
  y: -0.000634904070096
  z: 0.185489796908
  w: 0.982637747278]",[]
1970/01/01/09:01:15.621000,"['Floor', 'KHR-3HV']","[position: 
  x: 0.0
  y: 0.0
  z: -0.1
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 1.0, position: 
  x: 0.00217926262512
  y: 0.0130990482024
  z: 0.381841850334
orientation: 
  x: -0.0040236506225
  y: -0.000634904070096
  z: 0.185489796908
  w: 0.982637747278]",[]
1970/01/01/09:01:15.631000,"['Floor', 'KHR-3HV']","[position: 
  x: 0.0
  y: 0.0
  z: -0.1
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 1.0, position: 
  x: 0.00217926262512
  y: 0.0130990482024
  z: 0.381841850334
orientation: 
  x: -0.0040236506225
  y: -0.000634904070096
  z: 0.185489796908
  w: 0.982637747278]",[]
1970/01/01/09:01:15.641000,"['Floor', 'KHR-3HV']","[position: 
  x: 0.0
  y: 0.0
  z: -0.1
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 1.0, position: 
  x: 0.00217926262512
  y: 0.0130990482024
  z: 0.381841850334
orientation: 
  x: -0.0040236506225
  y: -0.000634904070096
  z: 0.185489796908
  w: 0.982637747278]",[]
1970/01/01/09:01:15.651000,"['Floor', 'KHR-3HV']","[position: 
  x: 0.0
  y: 0.0
  z: -0.1
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 1.0, position: 
  x: 0.00186146955437
  y: 0.0136601693348
  z: 0.381830353976
orientation: 
  x: -0.00448316441946
  y: -0.000718207160902
  z: 0.184071702008
  w: 0.982902331839]",[]
1970/01/01/09:01:15.661000,"['Floor', 'KHR-3HV']","[position: 
  x: 0.0
  y: 0.0
  z: -0.1
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 1.0, position: 
  x: 0.00186146955437
  y: 0.0136601693348
  z: 0.381830353976
orientation: 
  x: -0.00448316441946
  y: -0.000718207160902
  z: 0.184071702008
  w: 0.982902331839]",[]
1970/01/01/09:01:15.671000,"['Floor', 'KHR-3HV']","[position: 
  x: 0.0
  y: 0.0
  z: -0.1
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 1.0, position: 
  x: 0.00186146955437
  y: 0.0136601693348
  z: 0.381830353976
orientation: 
  x: -0.00448316441946
  y: -0.000718207160902
  z: 0.184071702008
  w: 0.982902331839]",[]
1970/01/01/09:01:15.681000,"['Floor', 'KHR-3HV']","[position: 
  x: 0.0
  y: 0.0
  z: -0.1
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 1.0, position: 
  x: 0.00142922795244
  y: 0.0142575425985
  z: 0.381815873776
orientation: 
  x: -0.00483296765023
  y: -0.000832679665855
  z: 0.181735070992
  w: 0.983335300414]",[]
1970/01/01/09:01:15.691000,"['Floor', 'KHR-3HV']","[position: 
  x: 0.0
  y: 0.0
  z: -0.1
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 1.0, position: 
  x: 0.00142922795244
  y: 0.0142575425985
  z: 0.381815873776
orientation: 
  x: -0.00483296765023
  y: -0.000832679665855
  z: 0.181735070992
  w: 0.983335300414]",[]
1970/01/01/09:01:15.701000,"['Floor', 'KHR-3HV']","[position: 
  x: 0.0
  y: 0.0
  z: -0.1
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 1.0, position: 
  x: 0.00142922795244
  y: 0.0142575425985
  z: 0.381815873776
orientation: 
  x: -0.00483296765023
  y: -0.000832679665855
  z: 0.181735070992
  w: 0.983335300414]",[]
1970/01/01/09:01:15.711000,"['Floor', 'KHR-3HV']","[position: 
  x: 0.0
  y: 0.0
  z: -0.1
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 1.0, position: 
  x: 0.00142922795244
  y: 0.0142575425985
  z: 0.381815873776
orientation: 
  x: -0.00483296765023
  y: -0.000832679665855
  z: 0.181735070992
  w: 0.983335300414]",[]
1970/01/01/09:01:15.721000,"['Floor', 'KHR-3HV']","[position: 
  x: 0.0
  y: 0.0
  z: -0.1
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 1.0, position: 
  x: 0.000947591014058
  y: 0.0147600509995
  z: 0.381801251442
orientation: 
  x: -0.005124238467
  y: -0.000937896333321
  z: 0.178038642018
  w: 0.984009707513]",[]
1970/01/01/09:01:15.731000,"['Floor', 'KHR-3HV']","[position: 
  x: 0.0
  y: 0.0
  z: -0.1
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 1.0, position: 
  x: 0.000947591014058
  y: 0.0147600509995
  z: 0.381801251442
orientation: 
  x: -0.005124238467
  y: -0.000937896333321
  z: 0.178038642018
  w: 0.984009707513]",[]
1970/01/01/09:01:15.741000,"['Floor', 'KHR-3HV']","[position: 
  x: 0.0
  y: 0.0
  z: -0.1
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 1.0, position: 
  x: 0.000947591014058
  y: 0.0147600509995
  z: 0.381801251442
orientation: 
  x: -0.005124238467
  y: -0.000937896333321
  z: 0.178038642018
  w: 0.984009707513]",[]
1970/01/01/09:01:15.751000,"['Floor', 'KHR-3HV']","[position: 
  x: 0.0
  y: 0.0
  z: -0.1
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 1.0, position: 
  x: 0.000947591014058
  y: 0.0147600509995
  z: 0.381801251442
orientation: 
  x: -0.005124238467
  y: -0.000937896333321
  z: 0.178038642018
  w: 0.984009707513]",[]
1970/01/01/09:01:15.761000,"['Floor', 'KHR-3HV']","[position: 
  x: 0.0
  y: 0.0
  z: -0.1
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 1.0, position: 
  x: 0.000400417406735
  y: 0.0152426265648
  z: 0.381787685748
orientation: 
  x: -0.00553100288045
  y: -0.00105083963412
  z: 0.173600356124
  w: 0.984800091438]",[]
1970/01/01/09:01:15.771000,"['Floor', 'KHR-3HV']","[position: 
  x: 0.0
  y: 0.0
  z: -0.1
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 1.0, position: 
  x: 0.000400417406735
  y: 0.0152426265648
  z: 0.381787685748
orientation: 
  x: -0.00553100288045
  y: -0.00105083963412
  z: 0.173600356124
  w: 0.984800091438]",[]
1970/01/01/09:01:15.781000,"['Floor', 'KHR-3HV']","[position: 
  x: 0.0
  y: 0.0
  z: -0.1
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 1.0, position: 
  x: 0.000400417406735
  y: 0.0152426265648
  z: 0.381787685748
orientation: 
  x: -0.00553100288045
  y: -0.00105083963412
  z: 0.173600356124
  w: 0.984800091438]",[]
1970/01/01/09:01:15.791000,"['Floor', 'KHR-3HV']","[position: 
  x: 0.0
  y: 0.0
  z: -0.1
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 1.0, position: 
  x: 0.000400417406735
  y: 0.0152426265648
  z: 0.381787685748
orientation: 
  x: -0.00553100288045
  y: -0.00105083963412
  z: 0.173600356124
  w: 0.984800091438]",[]
1970/01/01/09:01:15.801000,"['Floor', 'KHR-3HV']","[position: 
  x: 0.0
  y: 0.0
  z: -0.1
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 1.0, position: 
  x: -0.000177007274502
  y: 0.015664864082
  z: 0.381778616398
orientation: 
  x: -0.00627386852288
  y: -0.00113698807908
  z: 0.168237215934
  w: 0.985725917792]",[]
1970/01/01/09:01:15.811000,"['Floor', 'KHR-3HV']","[position: 
  x: 0.0
  y: 0.0
  z: -0.1
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 1.0, position: 
  x: -0.000177007274502
  y: 0.015664864082
  z: 0.381778616398
orientation: 
  x: -0.00627386852288
  y: -0.00113698807908
  z: 0.168237215934
  w: 0.985725917792]",[]
1970/01/01/09:01:15.821000,"['Floor', 'KHR-3HV']","[position: 
  x: 0.0
  y: 0.0
  z: -0.1
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 1.0, position: 
  x: -0.000177007274502
  y: 0.015664864082
  z: 0.381778616398
orientation: 
  x: -0.00627386852288
  y: -0.00113698807908
  z: 0.168237215934
  w: 0.985725917792]",[]
1970/01/01/09:01:15.831000,"['Floor', 'KHR-3HV']","[position: 
  x: 0.0
  y: 0.0
  z: -0.1
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 1.0, position: 
  x: -0.000177007274502
  y: 0.015664864082
  z: 0.381778616398
orientation: 
  x: -0.00627386852288
  y: -0.00113698807908
  z: 0.168237215934
  w: 0.985725917792]",[]
1970/01/01/09:01:15.841000,"['Floor', 'KHR-3HV']","[position: 
  x: 0.0
  y: 0.0
  z: -0.1
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 1.0, position: 
  x: -0.000177007274502
  y: 0.015664864082
  z: 0.381778616398
orientation: 
  x: -0.00627386852288
  y: -0.00113698807908
  z: 0.168237215934
  w: 0.985725917792]",[]
1970/01/01/09:01:15.851000,"['Floor', 'KHR-3HV']","[position: 
  x: 0.0
  y: 0.0
  z: -0.1
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 1.0, position: 
  x: -0.000177007274502
  y: 0.015664864082
  z: 0.381778616398
orientation: 
  x: -0.00627386852288
  y: -0.00113698807908
  z: 0.168237215934
  w: 0.985725917792]",[]
1970/01/01/09:01:15.861000,"['Floor', 'KHR-3HV']","[position: 
  x: 0.0
  y: 0.0
  z: -0.1
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 1.0, position: 
  x: 0.000219500869625
  y: 0.0149310862733
  z: 0.381806440073
orientation: 
  x: -0.00539032263339
  y: -0.000675402858187
  z: 0.167412254965
  w: 0.985872012556]",[]
1970/01/01/09:01:15.871000,"['Floor', 'KHR-3HV']","[position: 
  x: 0.0
  y: 0.0
  z: -0.1
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 1.0, position: 
  x: 0.000219500869625
  y: 0.0149310862733
  z: 0.381806440073
orientation: 
  x: -0.00539032263339
  y: -0.000675402858187
  z: 0.167412254965
  w: 0.985872012556]",[]
1970/01/01/09:01:15.871000,"['Floor', 'KHR-3HV']","[position: 
  x: 0.0
  y: 0.0
  z: -0.1
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 1.0, position: 
  x: 0.000219500869625
  y: 0.0149310862733
  z: 0.381806440073
orientation: 
  x: -0.00539032263339
  y: -0.000675402858187
  z: 0.167412254965
  w: 0.985872012556]",[]
1970/01/01/09:01:15.891000,"['Floor', 'KHR-3HV']","[position: 
  x: 0.0
  y: 0.0
  z: -0.1
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 1.0, position: 
  x: 0.000219500869625
  y: 0.0149310862733
  z: 0.381806440073
orientation: 
  x: -0.00539032263339
  y: -0.000675402858187
  z: 0.167412254965
  w: 0.985872012556]",[]
1970/01/01/09:01:15.901000,"['Floor', 'KHR-3HV']","[position: 
  x: 0.0
  y: 0.0
  z: -0.1
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 1.0, position: 
  x: -4.89429212157e-05
  y: 0.0149367608762
  z: 0.381811101318
orientation: 
  x: -0.00529843263279
  y: -0.000682129141239
  z: 0.170392211083
  w: 0.985361839993]",[]
1970/01/01/09:01:15.911000,"['Floor', 'KHR-3HV']","[position: 
  x: 0.0
  y: 0.0
  z: -0.1
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 1.0, position: 
  x: -4.89429212157e-05
  y: 0.0149367608762
  z: 0.381811101318
orientation: 
  x: -0.00529843263279
  y: -0.000682129141239
  z: 0.170392211083
  w: 0.985361839993]",[]
1970/01/01/09:01:15.921000,"['Floor', 'KHR-3HV']","[position: 
  x: 0.0
  y: 0.0
  z: -0.1
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 1.0, position: 
  x: -4.89429212157e-05
  y: 0.0149367608762
  z: 0.381811101318
orientation: 
  x: -0.00529843263279
  y: -0.000682129141239
  z: 0.170392211083
  w: 0.985361839993]",[]
1970/01/01/09:01:15.931000,"['Floor', 'KHR-3HV']","[position: 
  x: 0.0
  y: 0.0
  z: -0.1
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 1.0, position: 
  x: -4.89429212157e-05
  y: 0.0149367608762
  z: 0.381811101318
orientation: 
  x: -0.00529843263279
  y: -0.000682129141239
  z: 0.170392211083
  w: 0.985361839993]",[]
1970/01/01/09:01:15.941000,"['Floor', 'KHR-3HV']","[position: 
  x: 0.0
  y: 0.0
  z: -0.1
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 1.0, position: 
  x: -4.89429212157e-05
  y: 0.0149367608762
  z: 0.381811101318
orientation: 
  x: -0.00529843263279
  y: -0.000682129141239
  z: 0.170392211083
  w: 0.985361839993]",[]
1970/01/01/09:01:15.951000,"['Floor', 'KHR-3HV']","[position: 
  x: 0.0
  y: 0.0
  z: -0.1
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 1.0, position: 
  x: -3.8809601153e-05
  y: 0.0149552699227
  z: 0.381824256182
orientation: 
  x: -0.0051035529448
  y: -0.000647454445325
  z: 0.170456197803
  w: 0.985351825076]",[]
1970/01/01/09:01:15.951000,"['Floor', 'KHR-3HV']","[position: 
  x: 0.0
  y: 0.0
  z: -0.1
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 1.0, position: 
  x: -3.8809601153e-05
  y: 0.0149552699227
  z: 0.381824256182
orientation: 
  x: -0.0051035529448
  y: -0.000647454445325
  z: 0.170456197803
  w: 0.985351825076]",[]
1970/01/01/09:01:15.971000,"['Floor', 'KHR-3HV']","[position: 
  x: 0.0
  y: 0.0
  z: -0.1
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 1.0, position: 
  x: -3.8809601153e-05
  y: 0.0149552699227
  z: 0.381824256182
orientation: 
  x: -0.0051035529448
  y: -0.000647454445325
  z: 0.170456197803
  w: 0.985351825076]",[]
1970/01/01/09:01:15.971000,"['Floor', 'KHR-3HV']","[position: 
  x: 0.0
  y: 0.0
  z: -0.1
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 1.0, position: 
  x: -3.8809601153e-05
  y: 0.0149552699227
  z: 0.381824256182
orientation: 
  x: -0.0051035529448
  y: -0.000647454445325
  z: 0.170456197803
  w: 0.985351825076]",[]
1970/01/01/09:01:15.991000,"['Floor', 'KHR-3HV']","[position: 
  x: 0.0
  y: 0.0
  z: -0.1
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 1.0, position: 
  x: -3.8809601153e-05
  y: 0.0149552699227
  z: 0.381824256182
orientation: 
  x: -0.0051035529448
  y: -0.000647454445325
  z: 0.170456197803
  w: 0.985351825076]",[]
1970/01/01/09:01:16.001000,"['Floor', 'KHR-3HV']","[position: 
  x: 0.0
  y: 0.0
  z: -0.1
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 1.0, position: 
  x: -3.8809601153e-05
  y: 0.0149552699227
  z: 0.381824256182
orientation: 
  x: -0.0051035529448
  y: -0.000647454445325
  z: 0.170456197803
  w: 0.985351825076]",[]
1970/01/01/09:01:16.011000,"['Floor', 'KHR-3HV']","[position: 
  x: 0.0
  y: 0.0
  z: -0.1
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 1.0, position: 
  x: 0.000230511664218
  y: 0.0146919334488
  z: 0.381848052775
orientation: 
  x: -0.00458897553203
  y: -0.000526057605848
  z: 0.168197552383
  w: 0.985742485611]",[]
1970/01/01/09:01:16.021000,"['Floor', 'KHR-3HV']","[position: 
  x: 0.0
  y: 0.0
  z: -0.1
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 1.0, position: 
  x: 0.000230511664218
  y: 0.0146919334488
  z: 0.381848052775
orientation: 
  x: -0.00458897553203
  y: -0.000526057605848
  z: 0.168197552383
  w: 0.985742485611]",[]
1970/01/01/09:01:16.031000,"['Floor', 'KHR-3HV']","[position: 
  x: 0.0
  y: 0.0
  z: -0.1
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 1.0, position: 
  x: 0.000230511664218
  y: 0.0146919334488
  z: 0.381848052775
orientation: 
  x: -0.00458897553203
  y: -0.000526057605848
  z: 0.168197552383
  w: 0.985742485611]",[]
1970/01/01/09:01:16.041000,"['Floor', 'KHR-3HV']","[position: 
  x: 0.0
  y: 0.0
  z: -0.1
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 1.0, position: 
  x: 0.000230511664218
  y: 0.0146919334488
  z: 0.381848052775
orientation: 
  x: -0.00458897553203
  y: -0.000526057605848
  z: 0.168197552383
  w: 0.985742485611]",[]
1970/01/01/09:01:16.051000,"['Floor', 'KHR-3HV']","[position: 
  x: 0.0
  y: 0.0
  z: -0.1
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 1.0, position: 
  x: 0.000230511664218
  y: 0.0146919334488
  z: 0.381848052775
orientation: 
  x: -0.00458897553203
  y: -0.000526057605848
  z: 0.168197552383
  w: 0.985742485611]",[]
1970/01/01/09:01:16.061000,"['Floor', 'KHR-3HV']","[position: 
  x: 0.0
  y: 0.0
  z: -0.1
orientation: 
  x: 0.0
  y: 0.0
  z: 0.0
  w: 1.0, position: 
  x: 0.000230511664218
  y: 0.0146919334488
  z: 0.381848052775
orientation: 
  x: -0.00458897553203
  y: -0.000526057605848
  z: 0.168197552383
  w: 0.985742485611]",[]
